Date,Log Return
2021-05-06,0.012721224516580238
2021-05-07,0.005313133540163095
2021-05-10,-0.026143176578435096
2021-05-11,-0.007437946245101614
2021-05-12,-0.025254714731320828
2021-05-13,0.017761030607638895
2021-05-14,0.0196503989888714
2021-05-17,-0.00930160593113265
2021-05-18,-0.01130938164481947
2021-05-19,-0.0012824935891642064
2021-05-20,0.020794423074801904
2021-05-21,-0.01487727657122129
2021-05-24,0.01322645200755537
2021-05-25,-0.0015748601516104245
2021-05-26,-0.00039402581449724737
2021-05-27,-0.01245410178912324
2021-05-28,-0.005362317988863487
2021-06-01,-0.0026518677384590266
2021-06-02,0.006256556058887915
2021-06-03,-0.012228745934946042
2021-06-04,0.01884371267698356
2021-06-07,7.931922124102194e-05
2021-06-08,0.006649893733133692
2021-06-09,0.0030723576389821783
2021-06-10,-0.008055643121063334
2021-06-11,0.009784617471541164
2021-06-14,0.024280900463047875
2021-06-15,-0.006458547549780778
2021-06-16,0.003926072454664633
2021-06-17,0.012522125299727857
2021-06-18,-0.0101429057019937
2021-06-21,0.014005171262292317
2021-06-22,0.01261852028653732
2021-06-23,-0.002091670343779042
2021-06-24,-0.002171664894425163
2021-06-25,-0.0022515845855862484
2021-06-28,0.012468302423835582
2021-06-29,0.011434562322949315
2021-06-30,0.004610229832747178
2021-07-01,0.0022611667527038365
2021-07-02,0.01940697511497295
2021-07-06,0.014611134849431993
2021-07-07,0.01779597997095662
2021-07-08,-0.009242332207459831
2021-07-09,0.012970619746043757
2021-07-12,-0.004212511190115974
2021-07-13,0.007857903751391662
2021-07-14,0.023814893568625872
2021-07-15,-0.004502143936015975
2021-07-16,-0.014176401116252655
2021-07-19,-0.027282981519594626
2021-07-20,0.02564235556686013
2021-07-21,-0.005144803991652849
2021-07-22,0.009582628895418553
2021-07-23,0.011917722151808917
2021-07-26,0.0028903478418833522
2021-07-27,-0.015012641725085756
2021-07-28,-0.01227094111496347
2021-07-29,0.004541965378968502
2021-07-30,0.0015098803114191072
2021-08-02,-0.002334081091778178
2021-08-03,0.012565256512502208
2021-08-04,-0.002786234733938174
2021-08-05,0.000748229055118691
2021-08-06,-0.004778471525634092
2021-08-09,-0.00034221763558497535
2021-08-10,-0.0033594516767514937
2021-08-11,0.0017839759201125867
2021-08-12,0.02056030246495884
2021-08-13,0.0014096993617341619
2021-08-16,0.013456926460263223
2021-08-17,-0.006172910295456174
2021-08-18,-0.02583204210850989
2021-08-19,0.002320426137335588
2021-08-20,0.010105481824211244
2021-08-23,0.01020488536512575
2021-08-24,-0.0006013180032183967
2021-08-25,-0.008457166731200613
2021-08-26,-0.005542267429033832
2021-08-27,0.0071587903454765935
2021-08-30,0.029963519878179246
2021-08-31,-0.0084600000186937
2021-09-01,0.0044682345320564325
2021-09-02,0.007447119395638176
2021-09-03,0.004221735386162023
2021-09-07,0.015370768321904073
2021-09-08,-0.01013479938342353
2021-09-09,-0.006727655454557991
2021-09-10,-0.03366235459364407
2021-09-13,0.0038860642449417165
2021-09-14,-0.009608084660380488
2021-09-15,0.006125002699366621
2021-09-16,-0.0016116449635846639
2021-09-17,-0.01851860244537867
2021-09-20,-0.02159239289702445
2021-09-21,0.0034220797733451446
2021-09-22,0.01673146595589593
2021-09-23,0.006696730024904749
2021-09-24,0.000612953170591683
2021-09-27,-0.010606026134016611
2021-09-28,-0.02408932189200033
2021-09-29,0.006462264824074294
2021-09-30,-0.009355407911358806
2021-10-01,0.008094207315060685
2021-10-04,-0.02491342062605351
2021-10-05,0.0140587860560799
2021-10-06,0.006287767772881388
2021-10-07,0.009043552157892246
2021-10-08,-0.0027258963778719
2021-10-11,-0.0006295460627824798
2021-10-12,-0.00914493143587496
2021-10-13,-0.004248820577840315
2021-10-14,0.020023679437804875
2021-10-15,0.007484779912773704
2021-10-18,0.011736707254366421
2021-10-19,0.014967439403970535
2021-10-20,0.0033556927248110206
2021-10-21,0.0014726523865306236
2021-10-22,-0.005298747911856391
2021-10-25,-0.0003365577714165323
2021-10-26,0.004564643504076016
2021-10-27,-0.0031526797315208706
2021-10-28,0.024684531740914846
2021-10-29,-0.018322568569803428
2021-11-01,-0.005623337699230582
2021-11-02,0.00709089360744085
2021-11-03,0.009751006602738324
2021-11-04,-0.0035046036198262405
2021-11-05,0.0035758322262131074
2021-11-08,-0.005567910137574778
2021-11-09,0.0024560292335472395
2021-11-10,-0.01934906496309737
2021-11-11,-0.0003378169675708076
2021-11-12,0.014234963416871922
2021-11-15,6.653431192515583e-05
2021-11-16,0.006644703128206189
2021-11-17,0.016355546174982815
2021-11-18,0.02813658885332777
2021-11-19,0.016833321078712733
2021-11-22,0.0029231757417214686
2021-11-23,0.002419277234933203
2021-11-24,0.0032779328296535354
2021-11-26,-0.03219081174448874
2021-11-29,0.021637709325164158
2021-11-30,0.03108950073687828
2021-12-01,-0.003211668502688929
2021-12-02,-0.006148645323505796
2021-12-03,-0.0117934078522443
2021-12-06,0.021274462271195498
2021-12-07,0.03483286770683989
2021-12-08,0.022527387234609987
2021-12-09,-0.00297472967602306
2021-12-10,0.027628009628509243
2021-12-13,-0.020890879076686637
2021-12-14,-0.008055528786815782
2021-12-15,0.02811029402786058
2021-12-16,-0.04005538892697033
2021-12-17,-0.006522938747507404
2021-12-20,-0.0081552656458464
2021-12-21,0.01890698547778797
2021-12-22,0.01520274209773644
2021-12-23,0.003637119137908246
2021-12-27,0.022715016011480578
2021-12-28,-0.005784017796542871
2021-12-29,0.0005017975386614206
2021-12-30,-0.006599880363142313
2021-12-31,-0.003541481240953522
2022-01-03,0.024696493614334892
2022-01-04,-0.012772748813498895
2022-01-05,-0.026959998904307315
2022-01-06,-0.01683415869845559
2022-01-07,0.0009877926728708072
2022-01-10,0.00011601360424221344
2022-01-11,0.016644752865357635
2022-01-12,0.00256684444547395
2022-01-13,-0.01921159731083159
2022-01-14,0.005097896962968195
2022-01-18,-0.01907501541635029
2022-01-19,-0.021248794949584683
2022-01-20,-0.010401044215290561
2022-01-21,-0.01284736987997285
2022-01-24,-0.004876364730627127
2022-01-25,-0.011449820116045707
2022-01-26,-0.0005633696545483827
2022-01-27,-0.002947655326272278
2022-01-28,0.06745082104886188
2022-01-31,0.02579039336992486
2022-02-01,-0.0009729454125760094
2022-02-02,0.007019376232896242
2022-02-03,-0.016861224990039614
2022-02-04,-0.0016807074046257266
2022-02-07,-0.004243562633740775
2022-02-08,0.018298531748506815
2022-02-09,0.008259284257437065
2022-02-10,-0.02388160575681042
2022-02-11,-0.02042584212236145
2022-02-14,0.001422260326564442
2022-02-15,0.022888705221155683
2022-02-16,-0.0013898734683828753
2022-02-17,-0.02149883175277291
2022-02-18,-0.009399923427503653
2022-02-22,-0.01797255663671731
2022-02-23,-0.026204579086899837
2022-02-24,0.01654263412936514
2022-02-25,0.012882081510321127
2022-02-28,0.0016365114881471967
2022-03-01,-0.011696284987317064
2022-03-02,0.0203791202609481
2022-03-03,-0.001982982496856552
2022-03-04,-0.01857965994461727
2022-03-07,-0.024003559844318796
2022-03-08,-0.011744808499852159
2022-03-09,0.03439911958840545
2022-03-10,-0.027562592575251368
2022-03-11,-0.024199275082258633
2022-03-14,-0.02692146628228088
2022-03-15,0.029245395768550404
2022-03-16,0.028602316063451087
2022-03-17,0.006433253640534284
2022-03-18,0.02070338507229319
2022-03-21,0.008501328378235846
2022-03-22,0.020587259726652322
2022-03-23,0.008199954901497707
2022-03-24,0.022424540476049196
2022-03-25,0.0037269743561892253
2022-03-28,0.0050242714390759955
2022-03-29,0.01895341646115333
2022-03-30,-0.006671538167176755
2022-03-31,-0.017935638988414215
2022-04-01,-0.0017197396965525696
2022-04-04,0.023416992451624475
2022-04-05,-0.019123576175219332
2022-04-06,-0.01862297195600318
2022-04-07,0.0018021700456368286
2022-04-08,-0.011980220814315764
2022-04-11,-0.025847133292978625
2022-04-12,0.011457554540545384
2022-04-13,0.016210442450797953
2022-04-14,-0.030447106741609737
2022-04-18,-0.0013317433581117222
2022-04-19,0.01401625126311614
2022-04-20,-0.0010156849346053029
2022-04-21,-0.004855579598820021
2022-04-22,-0.028215644063476472
2022-04-25,0.0067149030976192325
2022-04-26,-0.0380427310115519
2022-04-27,-0.0014680559873591888
2022-04-28,0.04416561435090808
2022-04-29,-0.03729132889427862
2022-05-02,0.0019643064009055096
2022-05-03,0.009576690471633809
2022-05-04,0.04018993246595952
2022-05-05,-0.05732866904436811
2022-05-06,0.004716081087021804
2022-05-09,-0.03375240412453458
2022-05-10,0.01598369111455296
2022-05-11,-0.0532334844396779
2022-05-12,-0.0272624999983538
2022-05-13,0.031417957292105426
2022-05-16,-0.01072999958800324
2022-05-17,0.025104750209146494
2022-05-18,-0.05807290884721977
2022-05-19,-0.024950163199151745
2022-05-20,0.0017455733751453
2022-05-23,0.03933538967522431
2022-05-24,-0.019403111774345158
2022-05-25,0.001139400752030501
2022-05-26,0.02293442522108471
2022-05-27,0.03994834713197947
2022-05-31,-0.0053606720631789884
2022-06-01,-0.0008738325458872194
2022-06-02,0.0166714211280858
2022-06-03,-0.039318376883887944
2022-06-06,0.00521393595834504
2022-06-07,0.01743301979745712
2022-06-08,-0.00505601544717283
2022-06-09,-0.03661806930266407
2022-06-10,-0.03939444245130863
2022-06-13,-0.03903696948953891
2022-06-14,0.006650234688952248
2022-06-15,0.01991195371040949
2022-06-16,-0.04045901914240222
2022-06-17,0.011467405967792818
2022-06-21,0.0322355533547009
2022-06-22,-0.0038347752928379014
2022-06-23,0.021344386090092655
2022-06-24,0.024221562509114426
2022-06-27,0.0
2022-06-28,-0.030242561688252546
2022-06-29,0.012939802335669897
2022-06-30,-0.018191999378674644
2022-07-01,0.01603492725740004
2022-07-05,0.018753397553617164
2022-07-06,0.009561653524518206
2022-07-07,0.023715779415538533
2022-07-08,0.004703773370029645
2022-07-11,-0.014867983930470311
2022-07-12,0.006810741974110602
2022-07-13,-0.002540325149844308
2022-07-14,0.02027573524528963
2022-07-15,0.011385239618738196
2022-07-18,-0.020859419905655856
2022-07-19,0.026371212235536932
2022-07-20,0.013419465275946165
2022-07-21,0.014981439915437027
2022-07-22,-0.008143996160580537
2022-07-25,-0.007425749617681867
2022-07-26,-0.00886534884161632
2022-07-27,0.033661696457624006
2022-07-28,0.0035651861713537135
2022-07-29,0.03226687979851641
2022-08-01,-0.006172526706261164
2022-08-02,-0.009330821037222875
2022-08-03,0.03753452751305335
2022-08-04,-0.0019280823424230528
2022-08-05,-0.0013898523324476326
2022-08-08,-0.002907294172428817
2022-08-09,0.0003031534622477646
2022-08-10,0.025857443733132354
2022-08-11,-0.004441413723057139
2022-08-12,0.02119927184127323
2022-08-15,0.006313342629026397
2022-08-16,-0.0009241628314532238
2022-08-17,0.008746232206185612
2022-08-18,-0.002294243124841124
2022-08-19,-0.015216994161365842
2022-08-22,-0.023298557701270005
2022-08-23,-0.002031134138003188
2022-08-24,0.001792102205989834
2022-08-25,0.01481253939468434
2022-08-26,-0.038428242623679526
2022-08-29,-0.013784890982972031
2022-08-30,-0.015423808200641164
2022-08-31,-0.010691683871451847
2022-09-01,0.004695720544211612
2022-09-02,-0.013704829817268735
2022-09-06,-0.00824882660168188
2022-09-07,0.009211251512368498
2022-09-08,-0.009664075389562984
2022-09-09,0.01866416240858663
2022-09-12,0.037785175000498473
2022-09-13,-0.06047162085459376
2022-09-14,0.009509977958966086
2022-09-15,-0.019111468472752934
2022-09-16,-0.011020631531759546
2022-09-19,0.024773388203177222
2022-09-20,0.015544174835422395
2022-09-21,-0.0204759402461926
2022-09-22,-0.006395440487713158
2022-09-23,-0.015239262795826446
2022-09-26,0.002257508967091234
2022-09-27,0.006544636635337931
2022-09-28,-0.012732055733946583
2022-09-29,-0.050366535478646904
2022-09-30,-0.030499746638651563
2022-10-03,0.030289260676367086
2022-10-04,0.02530045808408539
2022-10-05,0.0020508105571869733
2022-10-06,-0.006647520567824544
2022-10-07,-0.037409759092454566
2022-10-10,0.002352826069761677
2022-10-11,-0.010307609371382413
2022-10-12,-0.004615873096270287
2022-10-13,0.033060281826150416
2022-10-14,-0.03277115769515658
2022-10-17,0.028706790052031417
2022-10-18,0.009365450382431735
2022-10-19,0.0007648781888963915
2022-10-20,-0.003272352056456466
2022-10-21,0.026699345917620236
2022-10-24,0.014694384963195752
2022-10-25,0.01915296893683816
2022-10-26,-0.019822366715900777
2022-10-27,-0.03093912039791269
2022-10-28,0.0728343294843918
2022-10-31,-0.015530316184403562
2022-11-01,-0.017698303954034114
2022-11-02,-0.03801865848783962
2022-11-03,-0.043330349459222824
2022-11-04,-0.001949310283379813
2022-11-07,0.0038948281475819154
2022-11-08,0.0041663782655495555
2022-11-09,-0.033753291840257965
2022-11-10,0.0852366219375026
2022-11-11,0.019085275434247012
2022-11-14,-0.00953098283271316
2022-11-15,0.011799662218095818
2022-11-16,-0.008365899156044184
2022-11-17,0.012887772485011436
2022-11-18,0.003774822767842913
2022-11-21,-0.021918641708583788
2022-11-22,0.014554674510254034
2022-11-23,0.005908785305341778
2022-11-25,-0.01978817992810704
2022-11-28,-0.02661539303795276
2022-11-29,-0.02137507225990655
2022-11-30,0.04745008935540541
2022-12-01,0.001889673780685129
2022-12-02,-0.00337682171467437
2022-12-05,-0.008015263742984826
2022-12-06,-0.02569733035795213
2022-12-07,-0.013880765738692026
2022-12-08,0.012059719886355763
2022-12-09,-0.003441023893549169
2022-12-12,0.01625713659442501
2022-12-13,0.0067597271913458325
2022-12-14,-0.01565771641832534
2022-12-15,-0.047987571579551996
2022-12-16,-0.014686151865631492
2022-12-19,-0.01603757067954068
2022-12-20,-0.0005289471573916573
2022-12-21,0.023530592792752204
2022-12-22,-0.024059819883315466
2022-12-23,-0.002801770341303941
2022-12-27,-0.013975973234122365
2022-12-28,-0.031165627630049982
2022-12-29,0.027930338488013268
2022-12-30,0.002466138456180063
2023-01-03,-0.0381223247406196
2023-01-04,0.010261380702300245
2023-01-05,-0.010661102563698312
2023-01-06,0.03613305775835133
2023-01-09,0.0040806141064481495
2023-01-10,0.0044465021561725755
2023-01-11,0.020892380931876908
2023-01-12,-0.0005992278760081286
2023-01-13,0.010067954186728782
2023-01-17,0.008718430867032091
2023-01-18,-0.0053845785627181075
2023-01-19,0.0004437591019218317
2023-01-20,0.019038288605855998
2023-01-23,0.023228594157268707
2023-01-24,0.010012958039642307
2023-01-25,-0.0047118366528477364
2023-01-26,0.0146946697766813
2023-01-27,0.01359175956438459
2023-01-30,-0.02028265872538866
2023-01-31,0.008980628579126168
2023-02-01,0.007869721474753165
2023-02-02,0.036392113393434115
2023-02-03,0.02410702087533672
2023-02-06,-0.018091313856431316
2023-02-07,0.019061792274313767
2023-02-08,-0.017810383254897675
2023-02-09,-0.006935555614923692
2023-02-10,0.00245296563745181
2023-02-13,0.01863241227780408
2023-02-14,-0.004234037583459321
2023-02-15,0.013807702025071951
2023-02-16,-0.010483953340235047
2023-02-17,-0.007575485174559942
2023-02-21,-0.02704219074998197
2023-02-22,0.002891821844212376
2023-02-23,0.003285169618589748
2023-02-24,-0.01816917642447973
2023-02-27,0.00821351050182997
2023-02-28,-0.00345386515268883
2023-03-01,-0.014348188349799078
2023-03-02,0.00412059318205285
2023-03-03,0.034488427370962214
2023-03-06,0.018369466047687983
2023-03-07,-0.014602493125086886
2023-03-08,0.008342498100185749
2023-03-09,-0.015027148307460216
2023-03-10,-0.013975926367924045
2023-03-13,0.013178847474201436
2023-03-14,0.013990727099342256
2023-03-15,0.0026180700181754127
2023-03-16,0.018521309972969732
2023-03-17,-0.0054687790750705114
2023-03-20,0.015365286955329134
2023-03-21,0.011873202209406188
2023-03-22,-0.009144941329443695
2023-03-23,0.0069452369631590296
2023-03-24,0.008271321841848839
2023-03-27,-0.012369648433971234
2023-03-28,-0.003988222709566873
2023-03-29,0.01959763692958544
2023-03-30,0.009841202765717934
2023-03-31,0.015523105285873931
2023-04-03,0.007672115363473001
2023-04-04,-0.0032548756069057517
2023-04-05,-0.011354608119803863
2023-04-06,0.005480695656207234
2023-04-10,-0.01610111254155974
2023-04-11,-0.0076203237169390585
2023-04-12,-0.00436263205632862
2023-04-13,0.03353507660394434
2023-04-14,-0.0021161770803395947
2023-04-17,0.0001210504708860356
2023-04-18,0.007476747979063275
2023-04-19,0.006943949491858528
2023-04-20,-0.00586335294245351
2023-04-21,-0.009829012086399509
2023-04-24,0.0018767002116235755
2023-04-25,-0.009480452480174631
2023-04-26,-6.115750938844138e-05
2023-04-27,0.027999578222118456
2023-04-28,0.007512721423401121
2023-05-01,-0.0005303673283000424
2023-05-02,-0.006210727778631216
2023-05-03,-0.00648839039549115
2023-05-04,-0.009962759180688691
2023-05-05,0.045859046092680315
2023-05-08,-0.00040346523928967617
2023-05-09,-0.010021297088416172
2023-05-10,0.010367236333410051
2023-05-11,0.0010939429887316082
2023-05-12,-0.005432183657283254
2023-05-15,-0.0029015136402549997
2023-05-16,0.0
2023-05-17,0.0035967548925179586
2023-05-18,0.013573460978483054
2023-05-19,0.0006280318145535644
2023-05-22,-0.005495786471856069
2023-05-23,-0.01527089476057617
2023-05-24,0.001630836617442477
2023-05-25,0.0066698963846616695
2023-05-26,0.014006371452808178
2023-05-30,0.010603080160215082
2023-05-31,-0.00028218072519685335
2023-06-01,0.015895550398312783
2023-06-02,0.004764199153995755
2023-06-05,-0.007600079459319483
2023-06-06,-0.002062392964698307
2023-06-07,-0.007786640068239717
2023-06-08,0.015346791593077936
2023-06-09,0.002157506811648273
2023-06-12,0.01551776897928217
2023-06-13,-0.0026150124955479316
2023-06-14,0.0034851659118294675
2023-06-15,0.011136509795197716
2023-06-16,-0.0058770916115308035
2023-06-20,0.0004864069416409469
2023-06-21,-0.005691371133287321
2023-06-22,0.016390353541092705
2023-06-23,-0.0017127257961428084
2023-06-26,-0.007581768859049028
2023-06-27,0.014946785635145236
2023-06-28,0.0063080370089588405
2023-06-29,0.001794837027698695
2023-06-30,0.022839506172915497
2023-07-03,-0.007815078733133468
2023-07-05,-0.005888563833051159
2023-07-06,0.0025056164718387465
2023-07-07,-0.00590882054568806
2023-07-10,-0.010915220988587625
2023-07-11,-0.002813951908523503
2023-07-12,0.008945389875012812
2023-07-13,0.004049422862701513
2023-07-14,0.0007869733295067068
2023-07-17,0.017157353652443863
2023-07-18,-0.0013411531388306402
2023-07-19,0.007046843183934467
2023-07-20,-0.010148527836252256
2023-07-21,-0.006180835062560346
2023-07-24,0.004211070245745817
2023-07-25,0.004503554952465433
2023-07-26,0.004534707921351528
2023-07-27,-0.006602683614533982
2023-07-28,0.013417455206344756
2023-07-31,0.0031609722119198542
2023-08-01,-0.004285051848007383
2023-08-02,-0.015611298494749841
2023-08-03,-0.007348553817938962
2023-08-04,-0.04921130736749807
2023-08-07,-0.017404276844739552
2023-08-08,0.005297655587384851
2023-08-09,-0.008994632712131046
2023-08-10,-0.0012354271190252969
2023-08-11,0.00033756757914080973
2023-08-14,0.009349235075273214
2023-08-15,-0.011263423481875813
2023-08-16,-0.004971513749642377
2023-08-17,-0.014662233597547468
2023-08-18,0.0028122537813292884
2023-08-21,0.007706992676742747
2023-08-22,0.007873763441423216
2023-08-23,0.02171156658916408
2023-08-24,-0.02651910528143615
2023-08-25,0.012563956496176674
2023-08-28,0.008807157233227258
2023-08-29,0.021575956094244318
2023-08-30,0.01899078611410457
2023-08-31,0.0011715521798232017
2023-09-01,0.008427836155801638
2023-09-05,0.0012660019466405239
2023-09-06,-0.03644949982771873
2023-09-07,-0.029685895695148144
2023-09-08,0.0034857266628734473
2023-09-11,0.006600712531539067
2023-09-12,-0.017207770970615203
2023-09-13,-0.011925744638667277
2023-09-14,0.00874411259514985
2023-09-15,-0.004162418804255773
2023-09-18,0.01677184255205956
2023-09-19,0.006161662817250316
2023-09-20,-0.020194549073002308
2023-09-21,-0.008929419306504588
2023-09-22,0.004932327863849054
2023-09-25,0.007353525583172283
2023-09-26,-0.02367649132165371
2023-09-27,-0.008937365071339937
2023-09-28,0.0015244829131542184
2023-09-29,0.0030417408437639513
2023-10-02,0.014726595509151489
2023-10-03,-0.0078002395449252885
2023-10-04,0.007282023336392401
2023-10-05,0.007172275790950811
2023-10-06,0.014642778966139445
2023-10-09,0.008415732394828738
2023-10-10,-0.0033579372638006056
2023-10-11,0.007873099754952399
2023-10-12,0.005048420325874944
2023-10-13,-0.010346162614311477
2023-10-16,-0.0007272176853912393
2023-10-17,-0.008823536132665606
2023-10-18,-0.00742228346027162
2023-10-19,-0.002163288548785341
2023-10-20,-0.014813361569259486
2023-10-23,0.0006937733055408917
2023-10-24,0.00254014077314303
2023-10-25,-0.013583464825077897
2023-10-26,-0.024913313188102925
2023-10-27,0.007937715555773077
2023-10-30,0.012230214201381463
2023-10-31,0.002814856840706598
2023-11-01,0.018565256877858597
2023-11-02,0.020481970504600523
2023-11-03,-0.00519463756708947
2023-11-06,0.014499503135050907
2023-11-07,0.014347459205440756
2023-11-08,0.0058676735815168714
2023-11-09,-0.002627988239930886
2023-11-10,0.022954499442261824
2023-11-13,-0.00862061915664486
2023-11-14,0.014184538639680977
2023-11-15,0.0030364044181777077
2023-11-16,0.009001542224733343
2023-11-17,-0.00010557236383772565
2023-11-20,0.009235401423754789
2023-11-21,-0.004239735144462238
2023-11-22,0.0035083435550363746
2023-11-24,-0.007029038931720776
2023-11-27,-0.0009479516045592259
2023-11-28,0.0032087683832730017
2023-11-29,-0.005424183471488062
2023-11-30,0.0030581823034690823
2023-12-01,0.006768286519547076
2023-12-04,-0.009509657047341207
2023-12-05,0.02084441891390401
2023-12-06,-0.005703306970530307
2023-12-07,0.010088351708179195
2023-12-08,0.007384905659678564
2023-12-11,-0.013011629857926404
2023-12-12,0.007889023601732431
2023-12-13,0.01655371012446688
2023-12-14,0.000757260760930224
2023-12-15,-0.0027294353340791264
2023-12-18,-0.008539638941384153
2023-12-19,0.005345970753449344
2023-12-20,-0.010771792605949704
2023-12-21,-0.0007703309538416975
2023-12-22,-0.005562839088673918
2023-12-26,-0.0028450957471966645
2023-12-27,0.0005178490363061979
2023-12-28,0.002223875355176282
2023-12-29,-0.005438854752367252
